,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
508,CHEMBL3675533,21.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4cncc(N5CCOCC5)c4)c3)ncnc12,7.67778070526608,483.20188766000007,8,3,2.824700000000001,True
509,CHEMBL2380848,21.0,nM,O=C(Nc1ncc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cn1)c1ccccc1,7.67778070526608,408.13347375200004,6,3,3.8622000000000014,True
510,CHEMBL4763465,21.0,nM,O=C(Nc1ccc(Cl)cc1)Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1,7.67778070526608,433.13055256,4,4,4.8751000000000015,True
511,CHEMBL1078061,21.0,nM,Fc1cc(CCNc2ncnc3ccsc23)ccc1Nc1nc2cc(C(F)(F)F)ccc2[nH]1,7.67778070526608,472.10932839200007,6,3,6.123700000000002,True
512,CHEMBL3361346,21.5,nM,COc1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C/c2cccs2)cc1,7.667561540084394,419.09397702399997,5,3,4.211300000000002,True
514,CHEMBL3670453,22.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4C(F)(F)F)c3)ncnc12,7.657577319177793,480.15215850800007,5,4,5.003600000000002,True
516,CHEMBL512833,22.0,nM,Cc1[nH]nc2c1CCCC1c3ccccc3NC21,7.657577319177793,239.14224754399999,2,2,3.304820000000001,True
517,CHEMBL5173220,22.0,nM,CCOP(=O)(OCC)C(Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1)c1ccc[nH]1,7.657577319177793,492.2038754180001,8,3,6.295520000000006,True
518,CHEMBL3685231,22.0,nM,COC1C=CC(C(=O)Nc2cccc(CNc3ncnc4c3=CC(CN3CCN(C)CC3)CC=4C(N)=O)c2)=CC1,7.657577319177793,543.295788044,8,3,0.6123000000000044,True
519,CHEMBL1243294,22.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccccc4)c4ccccc34)cc2)n1,7.657577319177793,497.19640835600006,8,2,6.726400000000005,True
520,CHEMBL2012403,22.0,nM,Cn1cc(Nc2ncc3cnn([C@@H]4CC[C@H]5CCC[C@H]54)c3n2)cc1C(N)=O,7.657577319177793,365.196408356,7,2,2.7584999999999997,True
521,CHEMBL4877440,22.2,nM,COc1ccc(NC(=O)Nc2ccc(Oc3ncnc4cc(N(C)C)ccc34)cc2)cc1,7.653647025549361,429.180089596,6,2,5.140700000000003,True
522,CHEMBL4784119,22.84,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(Cl)c5)c4)ncnc3c2)cn1,7.641303900426189,469.1417859400001,6,3,6.0713000000000035,True
523,CHEMBL457099,23.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)Nc3ccccc3)c3ccccc23)n1,7.638272163982407,462.18042394400004,6,3,6.169800000000004,True
524,CHEMBL1822653,23.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](OCC5CC5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.638272163982407,534.21615782,10,4,3.0658200000000013,True
525,CHEMBL3670466,23.0,nM,NC(=O)c1cccc2c(NCCNCc3ccccc3)ncnc12,7.638272163982407,321.15896022800007,5,3,1.9304,True
526,CHEMBL2022850,23.0,nM,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(C(N)=O)c5)cc4)csc23)cn1,7.638272163982407,483.14774391200007,7,4,4.688900000000002,True
527,CHEMBL1822654,23.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](OC5CCCC5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.638272163982407,548.231807884,10,4,3.5984200000000017,True
528,CHEMBL2012399,23.0,nM,Cn1cc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1C(N)=O,7.638272163982407,353.196408356,7,2,2.9026000000000005,True
530,CHEMBL4290876,23.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)N(C)C)cc2c1C(N)=O,7.638272163982407,413.119146216,5,4,2.0932,True
531,CHEMBL1822652,23.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](OC(C)C)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.638272163982407,522.21615782,10,4,3.0642200000000006,True
532,CHEMBL2407749,24.0,nM,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,7.619788758288394,364.1324111320001,3,2,4.621000000000003,True
533,CHEMBL1096492,24.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCS(C)(=O)=O)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.619788758288394,557.220908852,7,4,4.891500000000003,True
534,CHEMBL523923,24.0,nM,O=C(Nc1cccnc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,7.619788758288394,418.186571944,6,4,2.8242000000000003,True
535,CHEMBL2063460,24.0,nM,Nc1ncnn2ccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(C(F)(F)F)cc4)c3)c12,7.619788758288394,469.14740747599996,6,4,3.904300000000002,True
536,CHEMBL1801131,24.0,nM,CCSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,7.619788758288394,357.08303548000004,8,2,3.7399200000000015,True
537,CHEMBL2011928,24.0,nM,COc1ccc(-c2nc3c(NCCCNC(C)=O)c(Br)cnc3[nH]2)cc1,7.619788758288394,417.08003698000005,5,3,3.334100000000001,True
538,CHEMBL3944825,24.33,nM,CC1(C)CN(c2ccc(-c3oc(-c4c(F)ccc5[nH]ccc45)nc3C(N)=O)cc2)CCN1,7.613857891069181,433.191403228,5,3,3.916100000000002,True
539,CHEMBL3670493,25.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(Cl)c4)c3)ncnc12,7.602059991327962,432.11015146400007,6,3,3.6415000000000015,True
540,CHEMBL485351,25.0,nM,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(CC)CC3)n2)cc1,7.602059991327962,466.2263285800001,8,3,3.893320000000003,True
541,CHEMBL2071272,25.0,nM,NC(=O)Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.602059991327962,402.13194952800006,8,4,0.6432999999999994,True
542,CHEMBL1086579,25.0,nM,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(N5CCN(C)CC5)nc34)CC2)no1,7.602059991327962,474.1491195840001,8,1,2.09082,True
543,CHEMBL1650533,25.0,nM,CCN(Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)C(C)(C)CO.Cl,7.602059991327962,462.17170616400006,9,3,3.642520000000003,True
544,CHEMBL3322563,25.0,nM,O=C(CC(=O)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1)Nc1ccc(F)cc1,7.602059991327962,404.1284686240001,3,4,3.6138000000000012,True
545,CHEMBL2011931,25.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CC4)c(Br)cnc3[nH]2)cc1,7.602059991327962,443.09568704400004,5,3,3.7242000000000015,True
546,CHEMBL1095828,25.0,nM,CCn1ncc(-c2ccnc3[nH]ccc23)c1-c1ccc(NC(=O)Nc2ccccc2)cc1,7.602059991327962,422.185509324,4,3,5.757300000000003,True
547,CHEMBL3393483,25.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3c(N)cccc3[nH]2)o1,7.602059991327962,489.14707521600013,8,4,4.958600000000002,True
548,CHEMBL3322590,25.5,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4F)c3=O)ccc2/C1=C/c1ccc[nH]1,7.5934598195660445,440.128468624,3,4,4.254100000000002,True
549,CHEMBL2170411,25.6,nM,Fc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1Nc1ccccc1Cl,7.59176003468815,399.12621612800007,6,2,4.592900000000004,True
550,CHEMBL4168177,25.7,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)c(Cl)c3)n2)n[nH]1,7.590066876668706,416.163998604,7,3,3.539620000000001,True
551,CHEMBL3954695,26.0,nM,O=C(O)/C=C\C(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccc([N+](=O)[O-])cc4)cc23)c1,7.585026652029182,507.08486888399995,7,4,3.518200000000001,True
554,CHEMBL1091232,26.0,nM,CN1CCN(Cc2cccc(/C=C/c3n[nH]c4ccc(NC(=O)Cc5cccs5)cc34)c2)CC1,7.585026652029182,471.20928154800004,5,2,4.723400000000003,True
555,CHEMBL1801135,26.0,nM,Cc1cc(Nc2nc(C(=O)N3CCCC3)cn3c(-c4cn[nH]c4)cnc23)sn1,7.585026652029182,394.1324281960001,8,2,2.8639200000000002,True
556,CHEMBL1090156,26.0,nM,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,7.585026652029182,374.185509324,4,2,4.206800000000002,True
557,CHEMBL2071273,26.0,nM,CNC(=O)Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.585026652029182,416.14759959200006,8,4,0.9039999999999994,True
559,CHEMBL3685203,27.0,nM,CN(C)CCCOC1C=CC(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)=CC1,7.568636235841012,500.25358888400007,7,3,3.5025000000000004,True
560,CHEMBL2071274,27.0,nM,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(CCN4CCOCC4)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,7.568636235841012,458.194549784,9,3,1.4902,True
561,CHEMBL3675321,27.0,nM,NC(=O)c1cc(OCCCN2CCC[C@H]2CO)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,7.568636235841012,503.21442441600004,7,3,3.5852000000000013,True
563,CHEMBL1822649,27.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](OC(C)(C)C(F)(F)F)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.568636235841012,590.2035424479999,10,4,3.9967200000000016,True
565,CHEMBL3343037,27.3,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCO,7.5638373529592435,430.164105184,7,3,4.0054000000000025,True
566,CHEMBL2063456,28.0,nM,Nc1n[nH]c2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)c(F)c4)c3)c12,7.552841968657781,436.145930256,4,5,3.997300000000002,True
568,CHEMBL1822656,28.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccccc5F)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.552841968657781,574.1910859439998,10,4,3.8573200000000014,True
569,CHEMBL4568087,28.0,nM,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,7.552841968657781,421.1684793560001,8,2,2.8580000000000005,True
570,CHEMBL3975342,28.0,nM,O=C(O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.552841968657781,464.11544073999994,5,4,3.8340000000000023,True
571,CHEMBL1822650,28.0,nM,CCC(C)(C)O[C@H]1CN(CC(=O)Nc2ccc(Sc3nc(Nc4cc(C)[nH]n4)c4cccn4n3)cc2)C[C@@H]1O,7.552841968657781,550.2474579480003,10,4,3.8444200000000026,True
572,CHEMBL2071200,28.0,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.552841968657781,393.15249285600004,7,3,2.0603999999999996,True
574,CHEMBL2022114,28.0,nM,Cc1cn2c(-c3cnn(CC(N)=O)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.552841968657781,451.1902774200001,10,2,2.57252,True
576,CHEMBL1822640,28.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@@H](F)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,7.552841968657781,496.1805212600001,9,4,2.9988200000000003,True
577,CHEMBL2163401,28.6,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](S(=O)(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1,7.543633966870956,568.2038788839999,10,3,3.8817200000000023,True
578,CHEMBL3646211,28.93,nM,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C[C@H](O)CO)c5)cnc(N)c34)cc2)cc1,7.5386515663520175,530.1736243120001,9,5,4.414800000000002,True
579,CHEMBL2011932,29.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4(CN)CC4)c(Br)cnc3[nH]2)cc1,7.537602002101044,472.12223614000004,6,4,3.0531000000000006,True
580,CHEMBL3353355,29.0,nM,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2,7.537602002101044,506.23179082000007,5,2,4.951500000000005,True
581,CHEMBL4288081,29.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cccs3)cc2c1C(N)=O,7.537602002101044,452.06466811999996,6,4,3.7372000000000014,True
582,CHEMBL2071194,29.0,nM,Cn1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.537602002101044,343.15568641600004,7,3,1.1806999999999996,True
584,CHEMBL1822638,29.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC(F)(F)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,7.537602002101044,514.1710994480001,9,4,3.2960200000000004,True
585,CHEMBL2071202,29.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.537602002101044,359.12613587600003,7,3,1.6949999999999998,True
586,CHEMBL3322591,29.2,nM,Cc1c[nH]cc(C(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)c1=O,7.534617148551582,360.12224037199996,3,4,2.7564200000000003,True
587,CHEMBL3322564,29.6,nM,COc1ccc(NC(=O)CC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)cc1,7.528708288941061,416.14845512,4,4,3.4833000000000016,True
588,CHEMBL3329662,29.8,nM,COc1cc(OC)cc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2ccc[nH]2)c1,7.525783735923745,432.14336974,5,4,3.4865000000000013,True
589,CHEMBL4796460,29.82,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(F)c(Cl)c5)c4)ncnc3c2)cn1,7.525492360883025,487.1323641280001,6,3,6.210400000000003,True
591,CHEMBL2022372,30.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccc(F)cc4)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.522878745280337,545.2121557360001,10,2,4.865020000000003,True
592,CHEMBL2170412,30.0,nM,Fc1cnc(Nc2ccc(CN3CCOCC3)cc2)nc1Nc1ccccc1Cl,7.522878745280337,413.14186619200007,6,2,4.588500000000003,True
593,CHEMBL2029905,30.0,nM,CC(O)c1cc2cnc(Nc3cc(C(=O)N4CCN(C)CC4)n(C)c3)nc2n1C1CCCC1,7.522878745280337,451.2695732960001,8,2,3.0694000000000017,True
594,CHEMBL3983327,30.0,nM,O=C(O)/C=C\C(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccc(F)cc4)cc23)c1,7.522878745280337,480.09036886399997,5,4,3.749100000000001,True
595,CHEMBL2011929,30.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C(C)C)c(Br)cnc3[nH]2)cc1,7.522878745280337,445.11133710800004,5,3,3.970200000000002,True
596,CHEMBL2029900,30.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(/C=N/O)n(C5CCCC5)c4n3)cn2C)CC1,7.522878745280337,450.24917220000003,9,2,2.824200000000001,True
597,CHEMBL3329678,30.6,nM,COc1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(C(=O)N3CCN(C)CC3)c2C)c(F)c1,7.514278573518419,574.233996312,6,4,3.6214400000000024,True
598,CHEMBL4277690,31.0,nM,O=C(Nc1cccc(Cl)c1)NC1NC=C(CCNc2ncnc3sccc23)S1,7.508638306165727,432.0593788440001,7,4,4.429800000000002,True
599,CHEMBL482767,31.0,nM,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.508638306165727,430.0437287800001,7,3,5.099800000000001,True
600,CHEMBL2170592,31.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1,7.508638306165727,350.10150492799994,6,4,3.3602000000000007,True
601,CHEMBL1093514,31.0,nM,O=S(=O)(Cc1ccccc1)Nc1ccc2[nH]nc(/C=C/c3ccccc3)c2c1,7.508638306165727,389.119797848,3,2,4.675200000000003,True
602,CHEMBL1093821,31.0,nM,Cc1cc(N)cc(-c2ccc3[nH]nc(/C=C/c4cccc(CN5CCN(C)CC5)c4)c3c2C)c1,7.508638306165727,451.2735960560001,4,2,5.346740000000005,True
603,CHEMBL2011927,31.0,nM,COc1ccc(-c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2)cc1,7.508638306165727,416.0847880120001,5,2,3.7744000000000018,True
604,CHEMBL3944875,31.0,nM,Cn1cc(Nc2ncc(Cl)c(NC3COC4C(NS(C)(=O)=O)COC34)n2)cn1,7.508638306165727,429.09860079999993,10,3,0.10300000000000042,True
605,CHEMBL2071211,31.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@H]4CC[C@H](C4)[C@H]3C(N)=O)n2)cn1,7.508638306165727,361.14178594000003,7,3,1.9189999999999998,True
606,CHEMBL3894492,31.0,nM,COc1ccc(S(=O)(=O)Nc2ccc3[nH]nc(-c4cccc(NC(=O)/C=C\C(=O)O)c4)c3c2)cc1,7.508638306165727,492.11035535999997,6,4,3.6186000000000016,True
607,CHEMBL1993941,31.0,nM,CCCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,7.508638306165727,486.16380857600006,6,3,6.602100000000004,True
609,CHEMBL518051,31.0,nM,CS(=O)(=O)O.O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.508638306165727,526.0318437680002,9,4,4.603800000000002,True
610,CHEMBL3685211,32.0,nM,COc1ccc(C(=O)Nc2ccc(C)c(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,7.494850021680094,441.180089596,6,3,3.910120000000002,True
613,CHEMBL2071271,32.0,nM,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(CC(=O)O)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,7.494850021680094,403.115965116,8,4,1.2426000000000001,True
614,CHEMBL1095192,32.0,nM,O=C(Nc1ccccc1)Nc1ccc(-c2n[nH]cc2-c2ccnc3[nH]ccc23)cc1,7.494850021680094,394.15420919600007,3,4,5.264000000000002,True
615,CHEMBL2071214,32.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CCC[C@@H]3C(N)=O)n2)cn1,7.494850021680094,335.12613587600003,7,3,1.6729999999999998,True
616,CHEMBL3974375,32.0,nM,Cc1ccc(S(=O)(=O)Nc2ccc3[nH]nc(-c4cccc(NC(=O)/C=C\C(=O)O)c4)c3c2)cc1,7.494850021680094,476.11544073999994,5,4,3.918420000000001,True
617,CHEMBL3322580,32.5,nM,O=C1Nc2cc(NC(=O)c3cccn(CCO)c3=O)ccc2/C1=C/c1ccc[nH]1,7.488116639021126,390.13280505600005,5,4,1.9136999999999997,True
618,CHEMBL3685270,33.0,nM,CN1CCN(Cc2ccc(C(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cc2)CC1,7.481486060122112,509.2539232320001,7,3,3.3405000000000014,True
620,CHEMBL1801114,33.0,nM,Cc1cc(Nc2nc(CCN)cn3c(-c4cn[nH]c4)cnc23)sn1,7.481486060122112,340.12186351200006,8,3,2.1291199999999995,True
621,CHEMBL2063466,33.0,nM,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)NC4CCCC4)cc3)c12,7.481486060122112,379.17567291200004,6,4,2.6279000000000003,True
623,CHEMBL3393464,33.0,nM,CCOC(=O)c1[nH]nc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)o1,7.481486060122112,475.1314251520001,8,3,4.7714000000000025,True
624,CHEMBL3322585,33.1,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccccc4)c3=O)ccc2/C1=C/c1ccc[nH]1,7.480172006224281,422.13789043599996,3,4,4.115000000000002,True
625,CHEMBL3685273,34.0,nM,CN1CCN(c2ccc(C(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cc2)CC1,7.468521082957745,495.23827316800003,7,3,3.3449000000000018,True
626,CHEMBL4175359,34.6,nM,Cc1cc(Nc2cc(N3CCOCC3)nc(Nc3ccc(F)c(Cl)c3)n2)n[nH]1,7.460923901207224,403.1323641280001,7,3,3.6244200000000015,True
627,CHEMBL4434704,35.0,nM,COc1ccc2c(c1)C(=Cc1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,7.455931955649724,466.2117240720001,6,2,3.878000000000002,True
628,CHEMBL274654,35.0,nM,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,7.455931955649724,310.1317424359999,2,3,3.141440000000001,True
629,CHEMBL1802728,35.0,nM,CCN(CC)C(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,7.455931955649724,422.24302420000004,6,2,4.537600000000003,True
631,CHEMBL4289877,35.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3ccccc3)cc2c1C(N)=O,7.455931955649724,446.10824718399994,5,4,3.6757000000000017,True
632,CHEMBL2022370,35.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccccc4F)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.455931955649724,545.2121557360001,10,2,4.865020000000003,True
633,CHEMBL4776298,35.3,nM,Cc1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1F,7.452225294612178,467.18698654400004,6,3,5.865420000000003,True
634,CHEMBL2063465,36.0,nM,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,7.443697499232712,405.134950972,6,4,3.3469000000000015,True
635,CHEMBL2063454,36.0,nM,Nc1nsc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)c(F)c4)c3)c12,7.443697499232712,453.107102224,5,4,4.730700000000002,True
636,CHEMBL2012413,36.0,nM,Cn1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cc1C(=O)N1CCC[C@@H]1CO,7.443697499232712,421.222623104,8,2,2.4763000000000006,True
637,CHEMBL2163402,37.6,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@H](C(=O)N5CCCC5)C4)cc3)nn3cccc23)n[nH]1,7.424812155072339,545.232142232,9,3,3.5384200000000012,True
638,CHEMBL4282231,37.6,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(N4CCOCC4)ncc32)cc1,7.424812155072339,375.180758292,7,2,2.879240000000001,True
639,CHEMBL2012308,38.0,nM,CC(C)n1ncc2cnc(Nc3cc(C(N)=O)n(C)c3)nc21,7.42021640338319,299.149458164,7,2,1.5881999999999998,True
640,CHEMBL4284087,38.0,nM,CCS(=O)(=O)Nc1cc(C(C)C)c2sc(NC(=O)NC)c(C(N)=O)c2c1,7.42021640338319,398.108247184,5,4,2.6365,True
641,CHEMBL2063464,38.0,nM,Cc1cccc(NC(=O)Nc2ccc(NC(=O)c3ccn4ncnc(N)c34)cc2)c1,7.42021640338319,401.1600228480001,6,4,3.5162200000000006,True
642,CHEMBL3685224,38.0,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2CNC(=O)C2)c1,7.42021640338319,418.175338564,6,4,1.9763999999999997,True
643,CHEMBL2011933,38.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,7.42021640338319,457.11133710800004,5,3,4.114300000000003,True
644,CHEMBL3685226,39.0,nM,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)C4CCCNC4)c3)ncnc12,7.4089353929735005,404.19607400800004,6,4,2.0881,True
645,CHEMBL1098666,40.0,nM,CC(C)(C)n1ncc(-c2ccnc3[nH]ccc23)c1-c1ccc(NC(=O)Nc2ccccc2)cc1,7.397940008672037,450.216809452,4,3,6.492400000000005,True
646,CHEMBL2029906,40.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(CO)n(C5CCCC5)c4n3)cn2C)CC1,7.397940008672037,437.2539232320001,8,2,2.508400000000001,True
647,CHEMBL2012407,40.0,nM,Cn1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cc1C(=O)N1CCCC1,7.397940008672037,391.21205842,7,1,3.115400000000002,True
648,CHEMBL2170413,40.4,nM,O=C(NCCO)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.393618634889395,383.114902496,6,4,3.3393000000000006,True
649,CHEMBL3329659,40.9,nM,O=C(NC(=O)c1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,7.388276691992658,440.10962500000005,3,4,4.488100000000002,True
652,CHEMBL4282530,41.0,nM,COc1cc2c(Nc3ccc(C(=O)Nc4ccccc4)cc3)ncnc2cc1O,7.387216143280264,386.137890436,6,3,4.339900000000003,True
654,CHEMBL2063442,41.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)cc4)c3)c12,7.387216143280264,419.139367656,5,4,4.123100000000002,True
655,CHEMBL482774,42.0,nM,COc1cc2c(Nc3ncc(C(=O)Nc4ccccc4)s3)ncnc2cc1OCCCN1CCOCC1,7.376750709602099,520.1892743760001,10,2,4.191900000000003,True
656,CHEMBL2071201,42.0,nM,Cn1cc(Nc2ncc(Br)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.376750709602099,403.075620296,7,3,1.8041,True
657,CHEMBL4790560,42.0,nM,O=C(CC1CCCCC1)Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1,7.376750709602099,404.221226136,4,3,4.486600000000003,True
658,CHEMBL2163393,42.2,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)Nc5ccc(F)cc5)C4)cc3)nn3cccc23)n[nH]1,7.374687549038326,585.2070703559999,9,4,4.693820000000002,True
659,CHEMBL2170419,42.9,nM,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,7.367542707815276,358.063281524,5,3,4.454500000000001,True
